station_id,station_name,address,latitude,longitude,access_type,is_community_listed,map_pin_url,focused_map_pin_url
12849,ID(mr197x)Amrutha Enterprises,"Guntur, Palnadu, Andhra Pradesh, India, 522016",16.481015,80.397549,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12850,ID(97qj5d) DD Sharma Petroleums,"Sector 10, Sitapura Industrial Area, Pratap Nagar, Jaipur, Jaipur, Jaipur Division, Rajasthan, India, 302029",26.77206,75.833047,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12851,ID(j3rfp1)Selva Vinayaga Tradings,"Somanur Road, Karumathampatti, Coimbatore, Tamil Nadu, India, 641659",11.103203,77.179246,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12852,ID(jou5zt)COCO KANGEYAM ROAD,"Cheran Nagar, Valliammai Nagar, Tiruppur, Tiruppur, Tamil Nadu, India, 641606",11.100546,77.378849,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12853,ID(j7hixq)AMS DHIVYAM FULES,"Bypass Road, Sandaipet, Seelanaickenpatti, Salem, Salem, Tamil Nadu, India, 636010",11.627663,78.134809,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12854,ID(qmspbo)- New Central Service Station,"Naskar Bagan, Kolkata, North 24 Parganas, Presidency Division, West Bengal, India, 700055",22.61133,88.409435,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12855,ID(kior2q)Sri Mahalakshmi agencies,"Tiruchirappalli, Tiruchirappalli, Tamil Nadu, India, 621315",10.556471,78.31417,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12856,ID(gcj7as) Om service station,"Marmurpur, Delhi, North Delhi, North West Delhi, Delhi, India, 131028",28.853827,77.124892,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12857,ID(n47vmk)Ramshila service stations,"Gaya, Gaya, Magadh Division, Bihar, India, 823003",24.821652,85.012178,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12858,ID(n245rv)G.A Patel Petroleum,"Harni, Vadodara, Vadodara, Gujarat, India, 390022",22.351762,73.217105,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12860,ID(fmrgy4)Nanwani Filling Station,"Hardoi, Hardoi, Lucknow Division, Uttar Pradesh, India, 241001",27.369145,80.120379,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12861,ID(1nnrax)Hp Service Centre Arasavalli,"TS No 476, Arasavilli, Srikakulam, Srikakulam, Andhra Pradesh, India, 532401",18.287805,83.910283,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12862,ID(exwof9)AMB HP FILLING STATION,"Pipri, Kanpur Dehat, Kanpur Division, Uttar Pradesh, India, 209112",26.180013,79.790545,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+charging+pin-+selected.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Statiq+charging+selected.png
12864,ID(jksei8)Madhuram petroleum,"Borvav, Gir Somnath, Gujarat, India, 362150",21.11223,70.556,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12865,ID(dm552a) HP AUTO CARE CENTER DINDOLI,"Karadva - Dindoli Road, Sai Shiv Shakti Society, Dindoli, Surat, Surat, Gujarat, India, 394210",21.14775,72.873089,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12866,ID(h2rfk5)Baranagar Service Station,"Barrackpore Trunk Road, Dunlop, Saket Nagar, Bonhooghly Government Colony, Baranagar, North 24 Parganas, Presidency Division, West Bengal, India, 700108",22.651472,88.377965,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12867,ID(fs2cpx)Shahid kps auto,"Bhiwani, Bhiwani, Rohtak Division, Haryana, India, 127031",28.842086,76.111814,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12870,ID(qxsz93)Shri nankana sahib filling station,"Moga, Moga, Firozepur Division, Punjab, India, 142001",30.760744,75.118947,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12871,ID(h1ffc4)Ma Manasa Auto Fuel Service,"Muragachha, Nadia, Bardhaman, West Bengal, India, 741246",22.97053,88.54618,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12872,ID(gh7kh3)Prem Hp charging centre,"HP petrol pump, Etawah - Bhind Bypass Road, Saraiya village, Etawah, Etawah, Kanpur Division, Uttar Pradesh, India, 206001",26.791894,78.9914,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12873,ID(q78bny)-Rishidhar filling station,"Kambam Road, Bharat Petroleum Bunk Area, State Bank Of India Area, Kanigiri, Prakasam, Andhra Pradesh, India, 523230",15.411387,79.497687,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12874,ID(c1wy6t)Ram chander pansari filing station,"Petrol Pump, Transport Area, Sirsa - Hisar Road, Sirsa, Sirsa, Hisar Division, Haryana, India, 125060",29.530522,75.087575,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12875,ID(4djwjc)Tirupati Balaji Filling Station Hasanpur,"Hasanpur, Bareilly, Bareilly Division, Uttar Pradesh, India, 243201",28.725598,79.489932,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12876,ID(qt1kmx)Sree Tharshinee agency,"Salem, Tamil Nadu, India, 636016",11.678646,78.142131,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12877,ID(pwudqj)Shankar Service Station,"Maulana Abul Kalam Azad Road, Gulmohar Railway Quarters, Mali Panchghara, Howrah, Howrah, Presidency Division, West Bengal, India, 711101",22.588057,88.340175,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12878,ID(kmzzsd)Balaji Traders,"National Highway 9, Hisar, Hisar Division, Haryana, India, 125033",29.036257,76.153346,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12879,ID(o195mu)Paramveer service station,"NH 10, Hisar-Delhi Bypass Road, Koushik Nagar, New Jawahar Nagar, Hisar, Hisar, Hisar Division, Haryana, India, 125001",29.168918,75.771171,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12880,ID(ftvp57)-SAV Trasport,"Srinagar - Kanyakumari Highway, Tirunelveli, Tamil Nadu, India, 627105",8.291742,77.571733,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12881,ID(8983zs) Ruma highway petroleum,"Delhi - Kolkata Highway, Asansol, Paschim Bardhaman, Burdwan Division, West Bengal, India, 713357",23.75427,86.875188,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12882,ID(25xaxr) Sri Narayan,"Road, Alwar, Alwar, Jaipur Division, Rajasthan, India, 301001",27.5112,76.57663,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/pinGMR+default+(15).png
12883,ID(2cc9jb) Ghai HP petroleum,"Chandigarh Road, Balachaur, Shaheed Bhagat Singh Nagar, Ropar Division, Punjab, India, 144521",31.042806,76.305065,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12884,ID(np432k)Chowdary Brothers,"Kovur, Sri Potti Sriramulu Nellore, Andhra Pradesh, India, 524137",14.518199,79.98711,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12885,id(g46c6y) -BAWA PETRO,"Phillaur, Jalandhar, Jalandhar Division, Punjab, India, 144410",31.014594,75.782569,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12887,ID(r97uvk)-H.M Vaid petrol pump,"Govinda Complex, Vapi - Daman Main Road, Char Rasta, Mahavir Nagar, GIDC, Vapi, Valsad, Gujarat, India, 396191",20.36635,72.921866,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12888,ID(rrymfr)TRP Agency,"Navalpattu, Tiruchirappalli, Tamil Nadu, India, 620016",10.757879,78.77271,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+selected+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(14)+pin.png
12889,Ecoplug Ronak Family Restaurant,"Dariyapur Garhi, Gohana, Sonipat, Haryana-",29.15034,76.72,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12890,Ecoplug Gulshan Dhaba Kotwan,"NH-1, Chennai-Delhi Highway, Village-Kotwa",27.847269,77.409134,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12891,Ecoplug Satguru Dhaba,"NH-58, Meerut By Pass, Village- Baral Part",28.921772,77.640859,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12892,Ecoplug Nav Gramin Murthal,"NH 44, Village-Murthal, Tehsil-Sonipat, Di",29.032902,77.072298,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12893,Ecoplug Shree Radhey rasoi dhaba,"Rohtak panipat road, mundlana, Haryana",29.194545,76.754224,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12894,Ecoplug Riverview Arcade Shopping Complex,"Sector-4, Gomti Nagar, Extension, Near Sha",26.82676,81.00859,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12895,Ecoplug Akam Dhaba,"Colony Nanakpura, Airport Road, Ajnala Roa",31.692276,74.82714,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12896,Ecoplug The Highway Star Dhaba,"NH - 7, Village-Mahmoodpur, Tehsil-Saha, D",30.34248,76.98694,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12897,Ecoplug BHARAT MOTOR WORKSHOP,DEVKALI BYPASS CHAURAHA FAIZABAD,26.7677,82.17503,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/eplug+selected.png
12900,Aigin Royal,"PLOT NO GH-D16, Greater Noida W Rd, Sector 1, Aimnabad, Greater Noida, Bisrakh Jalalpur",28.555459,77.443517,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12901,T&T Homes,"SP 03, Sector -03, Siddharth Vihar, Pratap Vihar",28.653202,77.399739,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12902,Mahagun Maple,"F 26, F Block, Sector 50",28.57884,77.37604,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12905,Saviour GreenArch,"Saviour GreenArch, GH 10A, Techzone 4 Amrapali Dream Valley",28.60061,77.44912,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12906,Nirala Phase 1,"GH-04, Tech Zone IV, Noida Phase-2, Patwari, Greater Noida, Uttar Pradesh",28.587937,77.442344,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12907,Paras Seasons,"Paras Seasons Society Rd, Chhaprauli Bangar, Sector 168",28.49566,77.40811,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12908,Centurian Park,"Amrapali Centurian Park, Greater Noida W Rd, Amrapali Dream Valley",28.599269,77.443998,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12909,Gulshan Bellina,"Plot No GH-02/A, Sector 16, Greater Noida, Uttar Pradesh 201309",28.60865,77.454848,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12910,Galaxy Vega,"Noida-Greater Noida Link Rd, Roza Yakubpur",28.59184,77.45668,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12911,Aditya Urban Casa,"Sector 78, Noida",28.563738,77.384615,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12912,Low Rise Apartments,"Amrapali Centurian Park, Greater Noida W Rd, Amrapali Dream Valley, Greater Noida, Uttar Pradesh 201306",28.599269,77.443998,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12914,O2 Valley,"Amrapali Dream Valley, Tech Zone IV",28.596345,77.441463,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12915,Fortune Residency,"FORTUNE RESIDENCY, Raj Nagar Extension, Ghaziabad, Uttar Pradesh",28.700102,77.428792,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12916,Sikka Karnam Greens,"Sector 143B, Noida, Uttar Pradesh 201305",28.49821,77.4223,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12917,Antriksh Heights,"Dwarka Expy, Sector 84, Gurugram, Haryana 122004",28.403568,76.964985,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/smGMR+default+(1).png
12919,GMG FUEL STATION,,13.29485,78.6688,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
12920,Statiq Mahadev Bhojnalaya Udaipur Station,,24.524795,73.683057,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/normal+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Statiq+selected.png
12921,2015240 - TIRUPATI PETROLEUM,,23.859632,78.697585,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
12923,Sandhya Techno-1,"X Road , Khajaguda , Rai Durg",17.421746,78.384502,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(11).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(10).png
13520,2022156 - CHANDAN FUELS,,22.203144,78.693075,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13521,SpeedForce Indu Automobiles,"F832+X7X, Ranchi Ring Rd, Ranchi, Jharkhand 8",23.455164,85.300133,1,0,https://d3orevttu06iqr.cloudfront.net/network-branding/verde/default.png,https://d3orevttu06iqr.cloudfront.net/network-branding/verde/selected.png
13522,"Ikshana Resort and Spa, Khandala","CTS No. 627, Survey No 29 of Khandala village",18.763413,73.369039,1,0,https://d3orevttu06iqr.cloudfront.net/network-branding/verde/default.png,https://d3orevttu06iqr.cloudfront.net/network-branding/verde/selected.png
13523,2022191-YATHARTH FUELS,,21.546879,78.609634,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13524,chargeMOD | VIVES EV HUB | KODAD X ROAD,"Maddulapalli, Near Kodada X Road",17.239445,80.091325,1,0,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png
13525,chargeMOD | VIVES EV HUB | VENKATAGIRI X ROAD,"Gudimalla, Mutharam",17.21964,80.120474,1,0,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png
13526,chargeMOD | GREENVEEL EVCS | THODUPUZHA,"Affinity Towers, Kothayikunnu Bypass Road",9.892788,76.711846,1,0,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png
13527,30kW CC2 Charger,"AECS B Block, Wellington Paradise, Begur",12.881794,77.638121,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/Group+483952+(1).png,https://d3orevttu06iqr.cloudfront.net/charging-pin/GMR+default+(9).png
13528,247460-SHIV SAI FILLING STATION,,29.25914,79.002717,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13529,SWAMI PETROLEUM,,17.8745,74.135002,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13530,Seth M.R Jaipuria School Charging Station,,28.548,77.4665,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/normal+pin.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/Statiq+selected.png
13531,SURUTHI PATROLEUM,,10.881081,79.108105,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13532,2014620 - DHAN LAXMI PETROLEUM,,22.049704,79.299316,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13533,2013356-MUSKAAN PETRO,,19.071781,82.075204,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13534,2020066-SHREE MUKUND FILLING STATION,,22.29027,77.33343,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13535,2013921-HIGHWAY GLORY EXPRESS,,21.860904,77.951801,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13536,KRISHNA FS,,28.64145,77.22588,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13537,Jeyasurya Agency,,10.634,77.00805,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13538,Sundaram & Co Filling Station,,10.945737,76.978773,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13539,2002964-BINDRA FUEL POINT,,31.311469,75.56808,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13540,2013587-AAMYA FUEL CARE,,31.187,75.992,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13541,2002977-SATGURU OIL POINT,,31.209875,75.831155,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13542,2021813-SINGAJI FUELS,,22.317442,77.235968,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13543,2002957-HARDAS FUEL POINT,,31.676838,74.896987,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13544,2002895-RENKU FILLING STATION,,31.167947,75.207974,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13545,2016634-MARHANA NH-54 FUEL STATION,,31.193901,74.954573,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13547,2001408-FUELCARE,,31.523997,75.952066,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13548,2024953-MAX MILES,,31.650675,75.055623,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13549,2002860-HIRA LAL SATGUR,,31.368525,75.375835,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
13550,2024730-BASSI FILLING STATION,,31.554519,75.14804,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
13551,TN | Perambalur | Tulya Food Product,"S.F.NO. 160/1-B, Trichy – Chennai N.H",11.1713,78.86168,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
13552,MP | Gwalior | Royal Motors,"SURVEY NO.88, lakhnauti khurd, Sikroda",26.12825,78.212459,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
13553,Kalkaji EV Charging Station,"Kalkaji Metro Station Parking, Near gate no.",28.550955,77.257324,1,0,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png,https://d3orevttu06iqr.cloudfront.net/branding_logo/offline-pin/unavailable+pin.png
13554,chargeMOD | MUZHANGODIYIL EVCS | Muttom,"Choondupalaka Junction, Muttom, Haripad",9.25168,76.487271,1,0,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png,https://ap-south-1-statiq-shellprod-bucket.s3.ap-south-1.amazonaws.com/pins/cmimage+(4).png
14246,2004743-FUEL POINT,,23.656559,87.128133,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
14247,2004761-MAA AUTO CENTRE,,23.568905,87.098365,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
14248,2004752-TIRUPATI FUEL AND ROAD SERVICES,,23.297137,87.177758,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
14249,2004703-EASTERN SERVICE STATION,,23.677459,87.002921,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL+-+default.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/BPCL-+selected.png
14250,2004713-PRABHAT QUICK AUTO FILLERS & ENG.,,23.638581,87.114924,1,0,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png,https://d3orevttu06iqr.cloudfront.net/charging-pin/unavailable.png
